Router Name,Country Code,Bandwidth (KB/s),Uptime (Hours),IP Address,Hostname,ORPort,DirPort,Flag - Authority,Flag - Exit,Flag - Fast,Flag - Guard,Flag - Named,Flag - Stable,Flag - Running,Flag - Valid,Flag - V2Dir,Platform,Flag - Hibernating,Flag - Bad Exit,FirstSeen,ASName,ASNumber,ConsensusBandwidth,OrAddress
eclipse05,FR,1177,503,51.38.140.87,ip87.ip-51-38-140.eu,9001,None,0,0,1,1,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2019-03-06,OVH- FR,16276,3500,None
eclipse06,AT,506,438,81.16.33.32,81.16.33.32,9001,None,0,0,1,1,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2019-09-26,STREAMS_GMBH- AT,13022,2700,None
eclipse07,DE,1916,502,212.227.10.178,212.227.10.178,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2019-07-23,ONEANDONE-AS Brauerstrasse 48- DE,8560,6550,None
eclipse08,AT,515,482,81.16.33.30,torexit_readhtml_ip81.16.33.30,9001,None,0,0,1,1,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2019-09-11,STREAMS_GMBH- AT,13022,2320,None
eclipse09,CZ,875,135,46.167.244.60,60-244-167-46.finalhosting.cz,9001,None,0,0,1,0,0,0,1,1,1,Tor 0.4.1.6 on Linux,0,0,2019-10-08,LGI-UPC formerly known as UPC Broadband Holding B.V.- AT,6830,2080,None
eclipse10,DE,0,31,217.160.75.249,217.160.75.249,443,8080,0,0,0,0,0,0,1,1,1,Tor 0.4.1.6 on Linux,0,0,2019-10-13,ONEANDONE-AS Brauerstrasse 48- DE,8560,None,None
EcurieRelay,FR,214,81,176.150.229.7,176-150-229-7.abo.bbox.fr,9001,9030,0,0,1,0,0,0,1,1,1,Tor 0.2.9.16 on Linux,0,0,2019-10-11,ASN-BOUYGTEL-ISP- FR,5410,1130,None
eD39Xkpv,FR,287,10,51.15.196.182,51.15.196.182,443,80,0,0,1,0,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2019-07-26,AS12876- FR,12876,610,None
eddie4nl,FR,2043,2796,37.187.96.78,tor.eddie4.nl,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.3.5.8 on Linux,0,0,2019-06-20,OVH- FR,16276,4530,None
eddy,NL,9814,494,109.201.133.100,.,443,80,0,1,1,1,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2015-12-10,NFORCE- NL,43350,19400,None
Edouardine,FR,6752,902,163.172.85.155,edouardine.ajanvier.fr,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.4.0.5 on Linux,0,0,2019-03-05,AS12876- FR,12876,15500,None
EdSnowdenIsAHero,FR,5321,4207,51.15.113.200,200-113-15-51.rev.cloud.scaleway.com,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.2.9.16 on Linux,0,0,2018-04-29,AS12876- FR,12876,12900,None
edxred,DE,85,1043,45.63.116.104,edx.acacia.red,9001,None,0,0,1,0,0,1,1,1,0,Tor 0.4.1.5 on Linux,0,0,2018-09-13,AS-CHOOPA - Choopa- LLC- US,20473,281,None
eererwerwerwe,RO,10368,3173,37.120.156.234,37.120.156.234,443,80,0,0,1,1,0,1,1,1,1,Tor 0.2.9.16 on Linux,0,0,2019-06-04,M247- GB,9009,38200,None
EF,RU,107,864,5.2.54.152,host-5-2-54-152.ugmk-telecom.ru,9443,9480,0,0,1,0,0,1,1,1,1,Tor 0.3.5.8 on Linux,0,0,2017-04-18,UT-SVR- RU,41560,459,None
effiorg1984,FI,7547,136,89.236.112.100,tor-jy.effi.org,443,80,0,1,1,1,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2018-11-13,TNNET-AS TNNet Oy Main network- FI,30798,9500,None
eficommander,US,24,97,73.202.4.42,c-73-202-4-42.hsd1.ca.comcast.net,9001,None,0,0,1,0,0,0,1,1,0,Tor 0.4.1.6 on Linux,0,0,2014-04-18,COMCAST-7922 - Comcast Cable Communications- LLC- US,7922,232,None
EgitmenTorFreeRelay,TR,998,2089,185.86.5.223,server.egitmenkoleji.com,9001,None,0,0,1,1,0,1,1,1,1,Tor 0.2.9.17 on Linux,0,0,2019-07-20,IDEALHOSTING- TR,29262,4500,None
EhRelay,US,117,1402,165.22.236.251,165.22.236.251,9001,9030,0,0,1,0,0,1,1,1,1,Tor 0.3.5.8 on Linux,0,0,2017-05-25,DIGITALOCEAN-ASN - DigitalOcean- LLC- US,14061,393,None
ehtejab,UA,2939,587,193.42.156.106,skyvps106.7skyhost.com,443,80,0,0,1,1,0,1,1,1,1,Tor 0.4.1.5 on Linux,0,0,2015-09-17,AS7SKYHOST- UA,198889,10000,None
eiais,US,19370,649,23.129.64.194,23.129.64.194,443,80,0,1,1,1,0,1,1,1,1,Tor 0.4.1.5 on FreeBSD,0,0,2019-05-15,EMERALD-ONION - Emerald Onion- US,396507,22000,[2620:18c::194]:443
EicHar9Ofisidby,JP,8,114,220.221.88.83,i220-221-88-83.s42.a023.ap.plala.or.jp,9001,None,0,0,0,0,0,1,1,1,0,Tor 0.4.1.6 on Linux,0,0,2019-10-04,OCN NTT Communications Corporation- JP,4713,18,None
eierschwammerl,AT,7258,253,37.252.185.87,37.252.185.87,443,80,0,0,1,1,0,1,1,1,1,Tor 0.3.5.8 on Linux,0,0,2017-06-13,IPAX-AS- AT,44133,19000,None
EinTeilDerAntwort,DE,400,335,173.212.221.10,173.212.221.10,8443,None,0,0,1,0,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2015-09-07,CONTABO- DE,51167,977,[2a02:c207:3003:1795::1]:8443
ekumen,FR,2228,504,95.142.161.63,ekumen.nos-oignons.net,443,80,0,1,1,1,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2014-04-08,GANDI-AS-2 Domain name registrar - http://www.gandi.net- FR,203476,4480,None
el1teindustries,HU,2383,914,91.219.238.95,ten4.el1te.industries,443,None,0,1,1,0,0,1,1,1,0,Tor 0.3.5.8 on Linux,0,0,2019-01-22,SERVERASTRA-AS- HU,56322,3400,None
eL5gMmiPbfmp,SK,1617,239,147.175.187.143,jahu31.ynet.sk,9001,None,0,0,1,1,0,1,1,1,1,Tor 0.4.1.5 on Linux,0,0,2014-10-03,SANET Slovak Academic Network- SK,2607,4130,None
elc4,FR,1647,3707,176.31.35.149,vpn.xutrox.com,443,None,0,0,1,1,0,1,1,1,1,Tor 0.3.5.8 on Linux,0,0,2014-09-12,OVH- FR,16276,4500,[2001:41d0:2:b026:24d9:6a97:78db:2bcb]:443
EldritchReaper,NL,635,5313,128.199.55.207,eldritch.for-no-reason.net,9001,9030,0,0,1,0,0,1,1,1,1,Tor 0.3.5.8 on Linux,0,0,2014-11-11,DIGITALOCEAN-ASN - DigitalOcean- LLC- US,14061,1700,[2a03:b0c0:2:d0::158:3001]:9001
electricdreams2,IT,78,75,212.237.13.219,tor2.20dage.dk,9001,9030,0,0,1,0,0,1,1,1,1,Tor 0.3.5.8 on Linux,0,0,2017-11-18,ARUBA-ASN- IT,31034,723,None
electricdreams3,IT,123,75,80.211.24.208,host208-24-211-80.serverdedicati.aruba.it,443,None,0,0,1,0,0,1,1,1,1,Tor 0.3.5.8 on Linux,0,0,2018-10-11,ARUBA-ASN- IT,31034,500,None
ElectricWizzard,DE,6919,809,188.68.38.54,dreggnmail.org,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.4.0.5 on FreeBSD,0,0,2019-02-07,NETCUP-AS netcup GmbH- DE,197540,17000,[2a03:4000:13:228::f00]:9001
electroncash,CH,896,107,193.135.10.219,electroncash.de,59999,None,0,0,1,0,0,1,1,1,0,Tor 0.4.0.5 on Linux,0,0,2019-07-16,ACCELERATED-IT- DE,31400,2100,None
elegantlanguage,US,54,159,68.183.167.138,68.183.167.138,9001,9030,0,0,1,0,0,1,1,1,1,Tor 0.2.9.13 on Linux,0,0,2019-10-08,DIGITALOCEAN-ASN - DigitalOcean- LLC- US,14061,1660,None
elektrobier1,NL,2971,685,95.211.138.51,www.electrobsd.org,9001,None,0,0,1,0,0,1,1,1,0,Tor 0.4.1.3-alpha on ElectroBSD,0,0,2015-08-14,LEASEWEB-NL-AMS-01 Netherlands- NL,60781,8980,None
elektrobier2,DE,7455,1766,46.165.254.40,tor.privoxy.org,8000,None,0,0,1,0,0,1,1,1,0,Tor 0.3.5.3-alpha on ElectroBSD,0,0,2015-08-15,LEASEWEB-DE-FRA-10- DE,28753,21000,None
elektrobier3,DE,6046,21,46.165.221.207,46.165.221.207,9001,None,0,0,1,0,0,0,1,1,0,Tor 0.3.5.3-alpha on ElectroBSD,0,0,2015-09-26,LEASEWEB-DE-FRA-10- DE,28753,22200,None
Elenore,N/A,1135,39,194.55.15.116,mail.leenux.de,9001,None,0,0,1,0,0,1,1,1,0,Tor 0.3.5.8 on Linux,0,0,2018-12-17,NETCUP-AS netcup GmbH- DE,197540,2950,[2a03:4000:31:39f::3]:9001
Elenore2,FR,2301,273,37.187.105.207,box.leenux.de,9001,None,0,0,1,0,0,1,1,1,0,Tor 0.3.5.8 on Linux,0,0,2019-09-21,OVH- FR,16276,4880,[2001:41d0:a:39cf::1]:9001
EleventhThesis,RU,1224,508,5.188.108.69,ggus.example.com,9001,None,0,0,1,1,0,1,1,1,1,Tor 0.4.1.6 on FreeBSD,0,0,2019-06-07,GCORE- AT,199524,3800,None
Elias,CA,6834,1268,144.217.80.80,80.ip-144-217-80.net,443,80,0,1,1,1,0,1,1,1,1,Tor 0.4.0.5 on Linux,0,0,2017-12-28,OVH- FR,16276,16400,None
Eliise01,EE,2376,15,185.195.237.24,185.195.237.24,443,80,0,1,1,1,0,1,1,1,1,Tor 0.4.0.5 on Linux,0,0,2019-04-05,ESTNOC-AS- EE,206804,3200,None
Eliise02,EE,3300,538,185.195.237.118,185.195.237.118,443,80,0,1,1,1,0,1,1,1,1,Tor 0.4.0.5 on Linux,0,0,2019-04-05,ESTNOC-AS- EE,206804,4230,None
Eliise03,EE,1956,86,185.195.237.25,185.195.237.25,443,80,0,1,1,0,0,1,1,1,1,Tor 0.3.5.8 on Linux,0,0,2019-04-05,ESTNOC-AS- EE,206804,4500,None
Eliise04,EE,2992,103,185.195.237.117,185.195.237.117,443,80,0,1,1,0,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2019-04-18,ESTNOC-AS- EE,206804,4200,None
Ella,CA,976,1327,162.221.204.241,162.221.204.241,443,9030,0,1,1,1,0,1,1,1,1,Tor 0.4.0.5 on Linux,0,0,2019-08-03,ESECUREDATA - eSecureData- CA,11831,4870,None
ellenatfims,CA,2867,1645,129.100.38.88,ellen.fims.uwo.ca,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.3.5.8 on Linux,0,0,2019-04-08,UWO-AS - The University of Western Ontario- CA,823,12000,None
ELOO01,DE,38,35,217.228.187.74,pD9E4BB4A.dip0.t-ipconnect.de,443,80,0,0,1,0,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2017-04-24,DTAG Internet service provider operations- DE,3320,249,None
ElPro,US,1303,109,69.221.232.26,69-221-232-26.lightspeed.knvltn.sbcglobal.net,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.4.1.5 on Darwin,0,0,2019-09-25,ATT-INTERNET4 - AT&T Services- Inc.- US,7018,8950,None
else,DE,1802,223,91.37.145.146,p5B259192.dip0.t-ipconnect.de,9001,None,0,0,1,0,0,0,1,1,1,Tor 0.3.5.8 on Linux,0,0,2019-07-07,DTAG Internet service provider operations- DE,3320,5600,[2001:470:1f0b:1173:dead:beef:feed:beef]:9001
ElToro,AT,0,107,85.127.238.0,85-127-238-0.dsl.dynamic.surfer.at,9001,None,0,0,0,0,0,1,1,1,0,Tor 0.2.9.16 on Linux,0,0,2017-12-26,LGI-UPC formerly known as UPC Broadband Holding B.V.- AT,6830,10,None
eludemailrelay,NL,6460,556,109.236.86.109,exit4.elude.in,110,None,0,0,1,0,0,1,1,1,0,Tor 0.3.5.8 on Linux,0,0,2017-12-05,WORLDSTREAM- NL,49981,15200,None
eludemailrelay,NL,6322,556,93.190.142.146,exit5.elude.in,110,None,0,0,1,0,0,1,1,1,0,Tor 0.3.5.8 on Linux,0,0,2017-12-05,WORLDSTREAM- NL,49981,15800,None
EmeraldOnionExit,US,29196,1138,23.129.64.100,23.129.64.100,443,80,0,1,1,1,0,1,1,1,1,Tor 0.4.1.5 on Linux,0,0,2019-04-07,EMERALD-ONION - Emerald Onion- US,396507,39000,[2620:18c::100]:443
EmiIbarazaki,GB,278,5,178.62.79.227,178.62.79.227,9001,None,0,0,1,0,0,0,1,1,0,Tor 0.2.9.14 on Linux,0,0,2015-03-09,DIGITALOCEAN-ASN - DigitalOcean- LLC- US,14061,1230,None
EmiliaMaja,US,0,25,24.54.155.8,24-54-155-8-dynamic.midco.net,9001,None,0,0,0,0,0,1,1,1,1,Tor 0.4.0.5 on Linux,0,0,2019-03-16,MIDCO-NET - Midcontinent Communications- US,11232,25,None
emmentaler,CH,1034,19,179.43.169.14,179.43.169.14,443,None,0,0,1,0,0,1,1,1,0,Tor 0.4.1.6 on Linux,0,0,2015-06-29,PLI-AS- CH,51852,2000,None
Empire12TorRelay,US,268,1502,173.56.36.10,pool-173-56-36-10.nycmny.fios.verizon.net,9031,9030,0,0,1,0,0,1,1,1,1,Tor 0.2.9.16 on Linux,0,0,2019-05-16,UUNET - MCI Communications Services- Inc. d/b/a Verizon Business- US,701,943,None
emubeard,GB,0,9,91.240.229.195,emubeard.chinafight.com,9001,None,0,0,0,0,0,0,1,1,0,Tor 0.3.5.8 on Linux,0,0,2014-04-09,AS20712 Andrews & Arnold Ltd- GB,20712,500,[2001:67c:2a4c:1337::195]:9001
EncryptAllTheThings,IT,0,354,93.40.7.94,93-40-7-94.ip36.fastwebnet.it,443,None,0,0,1,1,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2019-01-11,FASTWEB- IT,12874,2010,None
Endgame,US,10017,1069,199.115.114.70,hosted-By.Eqservers.com,443,80,0,0,1,1,0,1,1,1,1,Tor 0.4.0.5 on Linux,0,0,2019-01-04,LEASEWEB-USA-WDC-01 - Leaseweb USA- Inc.- US,30633,26100,None
endif,GR,28,4367,95.179.214.37,95.179.214.37.vultr.com,9001,9030,0,0,1,0,0,1,1,1,1,Tor 0.3.5.8 on Linux,0,0,2018-12-03,AS-CHOOPA - Choopa- LLC- US,20473,78,None
energy,CH,9210,2008,179.43.134.155,179.43.134.155,9001,8080,0,1,1,1,0,1,1,1,1,Tor 0.4.0.5 on Linux,0,0,2018-09-19,PLI-AS- CH,51852,23700,None
enfewuzeh,DE,311,1211,188.98.71.251,dslb-188-098-071-251.188.098.pools.vodafone-ip.de,9001,9030,0,0,1,0,0,1,1,1,1,Tor 0.2.9.16 on Linux,0,0,2019-03-18,VODANET International IP-Backbone of Vodafone- DE,3209,953,None
Enflurane,PT,1311,292,188.82.129.46,bl17-129-46.dsl.telepac.pt,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2018-12-23,MEO-RESIDENCIAL- PT,3243,4950,None
Enflurane,GB,4474,424,148.253.182.142,tor.enflurane.com,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2019-07-01,ASPIRE01- GB,51043,11900,None
engee,IN,4130,257,116.203.22.86,static.86.22.203.116.clients.your-server.de,9001,None,0,0,1,0,0,1,1,1,0,Tor 0.4.1.6 on Linux,0,0,2019-07-05,HETZNER-AS- DE,24940,9730,[2a01:4f8:1c0c:5812::1]:9001
enif,DE,1743,2469,144.76.50.37,tobi.gsgd.net,9050,9030,0,0,1,1,0,1,1,1,1,Tor 0.3.5.8 on Linux,0,0,2014-01-01,HETZNER-AS- DE,24940,4500,None
ENiGMA,DE,51981,919,5.9.121.207,static.207.121.9.5.clients.your-server.de,443,80,0,0,1,1,0,1,1,1,1,Tor 0.4.1.5 on Linux,0,0,2017-02-13,HETZNER-AS- DE,24940,130000,None
Enimal,FR,7486,231,213.32.90.15,15.ip-213-32-90.eu,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2016-12-10,OVH- FR,16276,21000,None
Enos,RU,32007,3103,195.189.96.148,195.189.96.148,443,80,0,0,1,1,0,1,1,1,1,Tor 0.3.5.7 on Linux,0,0,2018-12-22,CHERRYSERVERS2-AS- LT,59642,69200,None
EntitaetNull,DE,0,20,85.214.156.28,anonymizer.zesstra.de,9001,9030,0,0,0,0,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2014-04-08,STRATO STRATO AG- DE,6724,34,None
ephemer4,GB,1278,478,128.232.18.58,ephemer.sec.cl.cam.ac.uk,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2018-01-26,JANET Jisc Services Limited- GB,786,3100,[2001:630:212:2a8:a6bf:1ff:fe25:b961]:9001
ephemera,FI,3403,243,95.216.1.161,ceres.sd.ai,7973,7712,0,0,1,1,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2015-11-22,HETZNER-AS- DE,24940,13000,None
EpicKingdom,N/A,365,178,193.36.119.17,193.36.119.17,443,80,0,1,1,0,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2019-06-21,ESTNOC-AS- EE,206804,772,None
epsilon,SK,1966,1975,147.175.187.180,epsilon.ynet.sk,9001,None,0,0,1,1,0,1,1,1,1,Tor 0.2.9.11 on SunOS,0,0,2016-11-11,SANET Slovak Academic Network- SK,2607,9480,None
epsylonhost,DE,0,26,77.8.197.39,x4d08c527.dyn.telefonica.de,9001,9030,0,0,0,0,0,0,1,1,1,Tor 0.4.1.6 on Linux,0,0,2018-11-20,None,None,21,None
Equinox,FR,548,959,188.213.28.132,node2.tor.maximemichaud.me,9001,9030,0,0,1,0,0,1,1,1,1,Tor 0.4.1.5 on Linux,0,0,2019-02-03,FIRSTHEBERG- FR,197922,1500,[2a03:75c0:28:8f70::1]:9001
equipment,IN,440,86,14.141.116.26,14.141.116.26.static-Delhi.vsnl.net.in,443,9091,0,1,0,0,0,0,1,1,1,Tor 0.4.0.5 on Linux,0,0,2019-08-06,TATACOMM-AS TATA Communications formerly VSNL is Leading ISP- IN,4755,20,None
erbridge,DE,46,25,83.135.82.90,i5387525A.versanet.de,9001,None,0,0,1,0,0,0,1,1,1,Tor 0.4.1.6 on Linux,0,0,2019-02-18,VERSATEL- DE,8881,206,None
erbse,AT,41467,423,109.70.100.3,tor-exit-anonymizer-02.appliedprivacy.net,443,80,0,1,1,1,0,1,1,1,1,Tor 0.4.1.6 on FreeBSD,0,0,2018-04-05,NEXTLAYER-AS- AT,1764,110000,[2a03:e600:100::3]:443
erdapfel,AT,40835,423,109.70.100.5,tor-exit-anonymizer-04.appliedprivacy.net,443,80,0,1,1,1,0,1,1,1,1,Tor 0.4.1.6 on FreeBSD,0,0,2018-04-12,NEXTLAYER-AS- AT,1764,110000,[2a03:e600:100::5]:443
Erna,DE,223,452,78.46.185.124,static.124.185.46.78.clients.your-server.de,9001,9030,0,0,1,0,0,1,1,1,1,Tor 0.4.1.5 on Linux,0,0,2012-02-12,HETZNER-AS- DE,24940,550,None
ES1,DE,591,25,84.46.31.68,84.46.31.68.dynamic-pppoe.dt.ipv4.wtnet.de,9910,9911,0,0,1,0,0,0,1,1,1,Tor 0.2.9.16 on Linux,0,0,2015-06-04,WTNET-AS wilhelm.tel GmbH- DE,15943,1940,None
ES12,DE,699,25,84.46.31.68,84.46.31.68.dynamic-pppoe.dt.ipv4.wtnet.de,9920,9921,0,0,1,0,0,0,1,1,1,Tor 0.2.9.16 on Linux,0,0,2015-07-10,WTNET-AS wilhelm.tel GmbH- DE,15943,2650,None
esambayev,NL,2149,919,46.21.147.136,136.147.21.46.in-addr.arpa,443,80,0,0,1,1,0,1,1,1,1,Tor 0.4.1.5 on Linux,0,0,2018-02-05,SWIFTWAY-AS Netherlands- GB,35017,4700,None
ESCAPE,BG,2495,681,87.120.254.105,87.120.254.105,443,80,0,0,1,1,0,1,1,1,1,Tor 0.4.1.5 on Linux,0,0,2019-07-01,NETERRA-AS- BG,34224,7500,None
eskel,PL,587,645,77.55.215.148,dedicated-aih148.rev.nazwa.pl,8888,None,0,0,1,1,0,1,1,1,1,Tor 0.3.5.8 on Linux,0,0,2018-10-29,NAZWA- PL,15967,3190,[2001:470:71:281::1]:8888
esko,FI,0,64,83.150.82.122,tor.maimed.org,9001,9030,0,0,0,0,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2007-10-27,NBLNETWORKS-AS Nebula Oy- FI,29422,13,None
essence,CA,180,1143,138.197.144.191,138.197.144.191,9001,9030,0,0,1,0,0,1,1,1,1,Tor 0.4.2.0-alpha-dev on Linux,0,0,2019-06-14,DIGITALOCEAN-ASN - DigitalOcean- LLC- US,14061,600,None
EstMX,SE,5313,53,94.140.125.43,94.140.125.43,443,80,0,0,1,1,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2019-04-27,MAKONIX- LV,52173,16700,[2a02:7aa0:1619::fa31:871]:9001
estrade,KR,40,293,101.55.125.10,101.55.125.10,443,80,0,0,1,0,0,1,1,1,1,Tor 0.3.5.7 on Linux,0,0,2016-05-03,KIXS-AS-KR Korea Telecom- KR,4766,234,None
estrellaobscura,US,1,1530,173.73.35.139,pool-173-73-35-139.washdc.fios.verizon.net,9001,None,0,0,0,0,0,1,1,1,1,Tor 0.2.9.16 on Linux,0,0,2017-07-19,UUNET - MCI Communications Services- Inc. d/b/a Verizon Business- US,701,14,None
etam,PL,513,2,80.72.43.250,80.72.43.250,9001,9030,0,0,1,0,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2019-07-16,ETOP-AS- PL,20853,1100,[2a00:c90::25:2]:9001
ethergeist,DE,1529,140,176.9.28.164,mother.ethergeist.de,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.4.2.2-alpha-dev on Linux,0,0,2016-12-03,HETZNER-AS- DE,24940,4000,None
etin,RU,1894,333,109.68.191.159,vps.node74.doip.net,443,80,0,0,1,1,0,1,1,1,1,Tor 0.3.5.8 on Linux,0,0,2018-01-09,TCTEL- RU,52201,5700,None
eunyeunrouting,DE,39921,3147,85.10.200.109,static.85-10-200-109.clients.your-server.de,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.4.0.5 on Linux,0,0,2018-12-18,HETZNER-AS- DE,24940,100000,None
Eutaxy,US,124,296,67.249.138.113,cpe-67-249-138-113.twcny.res.rr.com,9250,9251,0,0,1,0,0,1,1,1,1,Tor 0.4.0.5 on Linux,0,0,2016-01-02,TWC-11351-NORTHEAST - Charter Communications Inc- US,11351,354,None
EVANGELIYA,BG,0,327,87.121.52.47,87.121.52.47,9001,9030,0,0,0,0,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2019-05-23,NETERRA-AS- BG,34224,46,None
evequefou,US,1076,939,74.215.156.252,nw1-dsl-74-215-156-252.fuse.net,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.4.0.5 on Linux,0,0,2019-07-31,FUSE-NET - Cincinnati Bell Telephone Company LLC- US,6181,5600,None
evequefou2,US,1391,939,74.215.156.252,nw1-dsl-74-215-156-252.fuse.net,9002,9031,0,0,1,1,0,1,1,1,1,Tor 0.4.0.5 on Linux,0,0,2019-08-06,FUSE-NET - Cincinnati Bell Telephone Company LLC- US,6181,4770,None
evigfilosofi,SE,24,2004,85.227.239.188,ua-85-227-239-188.bbcust.telenor.se,9001,None,0,0,1,0,0,1,1,1,1,Tor 0.2.9.14 on Linux,0,0,2018-01-14,TELENOR-NEXTEL Telenor Norge AS- NO,2119,125,None
EvilMoe,DE,33783,505,213.239.212.138,str1-nbg.sblo.ch,443,80,0,0,1,1,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2018-12-10,HETZNER-AS- DE,24940,57000,[2a01:4f8:a0:82d4::2]:443
EvilMoe,FR,4000,461,37.187.102.108,relay.sblo.ch,443,80,0,0,1,1,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2013-10-05,OVH- FR,16276,7960,[2001:41d0:a:266c::1]:443
EvolynTorRelay1,DE,8722,2612,85.214.212.153,h2696948.stratoserver.net,9001,9030,0,0,1,1,0,1,1,1,1,Tor 0.3.5.7 on Linux,0,0,2017-06-05,STRATO STRATO AG- DE,6724,28000,None
evudalhessempos,HU,4255,1916,185.225.69.91,owa.nustadvew.com,443,80,0,0,1,1,0,1,1,1,1,Tor 0.3.5.7 on Linux,0,0,2019-02-25,NET23-AS- HU,30836,9400,None
EXBRIT,US,3001,652,23.129.64.164,23.129.64.164,443,80,0,0,1,1,0,1,1,1,1,Tor 0.4.1.5 on FreeBSD,0,0,2019-04-06,EMERALD-ONION - Emerald Onion- US,396507,9500,[2620:18c::164]:443
exit4you,LU,6105,275,104.244.76.142,exit.makarov.pw,9001,9030,0,1,1,1,0,1,1,1,1,Tor 0.4.1.5 on Linux,0,0,2019-09-15,PONYNET - FranTech Solutions- US,53667,17100,None
ExitNinja,DE,56772,494,46.165.245.154,46.165.245.154,443,80,0,1,1,1,0,1,1,1,1,Tor 0.4.1.6 on Linux,0,0,2014-11-06,LEASEWEB-DE-FRA-10- DE,28753,103000,None
exitnopede01,DE,1078,299,195.201.91.162,this-is-a-middle-relay-de01-exitnope.xyz,9001,None,0,0,1,0,0,1,1,1,0,Tor 0.4.1.6 on Linux,0,0,2019-10-02,HETZNER-AS- DE,24940,2710,[2a01:4f8:c2c:e4fc::1]:9001
exitnopede02,DE,924,133,78.46.215.54,static.54.215.46.78.clients.your-server.de,9001,None,0,0,1,0,0,1,1,1,0,Tor 0.4.1.6 on Linux,0,0,2019-10-09,HETZNER-AS- DE,24940,3100,[2a01:4f8:c010:2d90::1]:9001
exitnopefin01,FI,366,127,95.216.215.15,static.15.215.216.95.clients.your-server.de,9001,None,0,0,1,0,0,1,1,1,0,Tor 0.4.1.6 on Linux,0,0,2019-10-09,HETZNER-AS- DE,24940,2660,[2a01:4f9:c010:4523::1]:9001
expectingunexpected,UA,1025,5,85.238.100.224,85-238-100-224.broadband.tenet.odessa.ua,443,9030,0,0,1,0,0,1,1,1,1,Tor 0.2.9.16 on Linux,0,0,2018-12-25,TENET-AS- UA,6876,5720,None
explorer,DE,81,1956,46.38.241.16,explorer.michos.net,9001,None,0,0,1,0,0,1,1,1,1,Tor 0.3.4.9 on Linux,0,0,2015-07-06,NETCUP-AS netcup GmbH- DE,197540,160,None
externet,DE,1063,119,213.239.211.41,externet.xyz,9001,None,0,0,1,0,0,1,1,1,0,Tor 0.4.1.6 on Linux,0,0,2019-09-17,HETZNER-AS- DE,24940,2300,None
Extragornax,FR,28527,3877,217.182.50.220,ip220.ip-217-182-50.eu,9001,None,0,0,1,1,0,1,1,1,1,Tor 0.2.9.16 on Linux,0,0,2018-11-15,OVH- FR,16276,75900,None
extrastarch,DE,25488,1317,178.162.199.66,178.162.199.66,9001,9030,0,0,1,0,0,1,1,1,1,Tor 0.4.0.5 on Linux,0,0,2019-06-09,LEASEWEB-DE-FRA-10- DE,28753,66800,None
ExwMiaTigriMesaMou,GR,3141,457,83.212.72.189,snf-3363.ok-kno.grnetcloud.net,443,80,0,0,1,1,0,1,1,1,1,Tor 0.4.1.5 on Linux,0,0,2018-07-06,GR-NET http://www.grnet.gr- GR,5408,6650,[2001:648:2ffe:501:cc00:11ff:fe4b:4ba5]:443
eyedideditheconfig,NL,382,24,108.61.166.134,108.61.166.134.vultr.com,443,None,0,0,1,0,0,1,1,1,0,Tor 0.2.9.15 on Linux,0,0,2017-08-04,AS-CHOOPA - Choopa- LLC- US,20473,1270,None
